id,price
1894,2201.14
1895,950.55
1896,916.72
1897,12204.14
1898,11396.5
1899,1808.49
1900,12231.05
1901,811.75
1902,1508.05
1903,6725.25
1904,2224.06
1905,2891.53
1906,2763.89
1907,6122.41
1908,7143.95
1909,4112.26
1910,2091.57
1911,2181.26
1912,1045.83
1913,4058.05
1914,4662.1
1915,3371.42
1916,1292.87
1917,2262.95
1918,2488.33
1919,1188.66
1920,1459.93
1921,12678.36
1922,1283.73
1923,1989.29
1924,895.25
1925,1194.52
1926,889.4
1927,839.91
1928,11561.14
1929,9497.76
1930,16855.55
1931,11952.048
1932,16391.76
1933,13065.43
1934,709.39
1935,12846.07
1936,2608.03
1937,2640.89
1938,1246.5
1939,16711.08
1940,4085.68
1941,3696.57
1942,2064.79
1943,1947.82
1944,11788.18
1945,15283.45
1946,963.05
1947,5030.86
1948,17047.19
1949,4597.35
1950,2032.31
1951,16556.474333333335
1952,3090.28
1953,2082.61
1954,9822.43
1955,1256.33
1956,2858.57
1957,14831.868333333332
1958,7992.05
1959,9980.02
1960,9737.63
1961,17520.01
1962,1282.82
1963,1009.74
1964,12077.12
1965,1219.98
1966,3589.38
1967,2219.4
1968,795.17
1969,1565.75
1970,782.56
1971,960.77
1972,1038.88
1973,17257.61
1974,3651.25
1975,1323.15
1976,15563.421999999999
1977,3396.0
1978,1973.41
1979,835.17
1980,16945.93
1981,10082.27
1982,3406.14
1983,10644.2
1984,644.02
1985,2540.771666666667
1986,6214.74
1987,10584.46
1988,8312.85
1989,3449.62
1990,13736.49
1991,5898.48
1992,514.73
1993,5077.44
1994,1285.94
1995,3346.71
1996,1964.87
1997,10287.69
1998,3353.48
1999,1114.06
2000,8824.4
2001,913.78
2002,1779.83
2003,16663.36
2004,8217.03
2005,8328.28
2006,6983.58
2007,16170.09
2008,2354.78
2009,17011.65
2010,4323.0
2011,717.9
2012,3505.78
2013,1963.33
2014,1249.88
2015,2127.83
2016,1945.21
2017,2359.3
2018,3744.14
2019,1161.81
2020,1955.46
2021,662.14
2022,920.41
2023,16422.02
2024,12606.86
2025,2408.14
2026,5908.5
2027,813.89
2028,1579.27
2029,18075.7
2030,1492.45
2031,1040.61
2032,1455.68
2033,15114.28
2034,6982.49
2035,1189.47
2036,873.08
2037,901.94
2038,6686.08
2039,16107.4
2040,3556.92
2041,4463.32
2042,3867.77
2043,2216.35
2044,2564.42
2045,7093.08
2046,735.22
2047,16147.96
2048,7319.64
2049,7071.43
2050,17049.8
2051,17400.32
2052,17366.48
2053,1565.06
2054,2092.91
2055,12005.275
2056,11989.98
2057,10450.49
2058,1323.045
2059,9407.73
2060,2585.29
2061,16018.17
2062,2682.49
2063,988.0
2064,15399.110000000002
2065,1310.24
2066,2072.22
2067,2665.17
2068,2455.74
2069,11161.73
2070,968.35
2071,639.47
2072,11588.64
2073,14412.78
2074,16727.51
2075,16344.26
2076,11311.55
2077,10243.69
2078,6639.19
2079,3653.08
2080,13011.2
2081,773.86
2082,1018.67
2083,12897.187285714284
2084,4368.42
2085,16848.8075
2086,1329.45
2087,1006.02
2088,641.26
2089,4441.95
2090,2649.01
2091,5464.1
2092,2488.01
2093,8172.63
2094,2075.81
2095,6850.29
2096,693.59
2097,3633.37
2098,8269.57
2099,1268.64
2100,16307.25
2101,2247.48
2102,1264.29
2103,1287.38
2104,2928.01
2105,5891.3
2106,3846.98
2107,3962.61
2108,1273.28
2109,6267.26
2110,8191.87
2111,10771.12
2112,6146.0
2113,16941.2
2114,14208.3
2115,1292.87
2116,1298.39
2117,934.47
2118,1087.36
2119,16926.65
2120,3282.45
2121,7944.32
2122,2553.73
2123,16786.17
2124,3799.36
2125,16088.14
2126,8905.12
2127,3433.8
2128,9654.81
2129,1114.04
2130,698.43
2131,5177.52
2132,1511.28
2133,11165.65
2134,2479.76
2135,2836.15
2136,13687.89
2137,11580.69
2138,820.6
2139,1562.05
2140,13106.591166666667
2141,1265.44
2142,16466.61
2143,5950.28
2144,2408.69
2145,3562.61
2146,12047.74
2147,1520.89
2148,3971.6
2149,8348.42
2150,15083.56
2151,1296.82
2152,7251.88
2153,3347.84
2154,8267.98
2155,705.61
2156,2153.47
2157,1413.0
2158,1164.27
2159,3384.97
2160,3663.5
2161,746.83
2162,4727.23
2163,12434.67
2164,1306.2
2165,11794.16
2166,1387.49
2167,9615.98
2168,3151.23
2169,954.12
2170,577.36
2171,1517.1
2172,1002.34
2173,996.02
2174,2175.51
2175,1543.94
2176,7559.29
2177,12803.06
2178,8534.58
2179,8250.22
2180,3406.62
2181,529.58
2182,993.77
2183,1557.53
2184,1102.96
2185,16247.13
2186,2863.34
2187,2705.69
2188,1576.77
2189,8063.42
2190,3256.55
2191,10297.07
2192,2551.23
2193,2602.33
2194,17887.44
2195,3026.69
2196,3197.32
2197,17653.16
2198,7428.45
2199,1300.68
2200,4360.14
2201,2365.52
2202,2199.82
2203,9872.71
2204,11527.15
2205,8831.45
2206,16072.77
2207,985.79
2208,8720.48
2209,9186.59
2210,6982.8
2211,2301.11
2212,765.58
2213,941.24
2214,2436.07
2215,917.71
2216,8483.96
2217,5015.09
2218,6816.71
2219,10497.11
2220,2102.89
2221,672.05
2222,2158.59
2223,1284.71
2224,935.28
2225,944.88
2226,9798.25
2227,7275.75
2228,1027.51
2229,5403.76
2230,13088.18
2231,1387.15
2232,1767.96
2233,2190.1
2234,6173.72
2235,7418.97
2236,1229.64
2237,6962.5
2238,11409.55
2239,10944.48
2240,822.91
2241,7806.4
2242,1271.81
2243,5415.53
2244,8597.72
2245,905.87
2246,1464.02
2247,1077.06
2248,1400.83
2249,1488.9
2250,8054.08
2251,3487.27
2252,5270.66
2253,841.29
2254,681.33
2255,2355.46
2256,1620.35
2257,16278.82
2258,870.51
2259,988.43
2260,841.32
2261,7400.58
2262,2500.01
2263,1503.9
2264,9816.56
2265,4168.33
2266,508.78
2267,1016.53
2268,638.06
2269,2953.66
2270,1410.03
2271,4264.93
2272,966.3233333333334
2273,8387.51
2274,1312.11
2275,2886.79
2276,856.92
2277,2710.1541666666662
2278,10438.05
2279,15673.826000000001
2280,11544.06
2281,1617.11
2282,5411.71
2283,2796.67
2284,735.56
2285,801.15
2286,1325.55
2287,995.97
2288,10241.0
2289,680.77
2290,939.285
2291,15291.13
2292,10142.77
2293,2675.92
2294,7115.86
2295,10532.12
2296,940.39
2297,16624.84
2298,2653.54
2299,9419.93
2300,907.6633333333334
2301,7556.68
2302,1441.83
2303,1187.5
2304,6207.22
2305,937.02
2306,4846.34
2307,2679.48
2308,15717.19
2309,3646.99
2310,893.19
2311,2783.46
2312,561.97
2313,1450.34
2314,1301.44
2315,16093.68
2316,812.45
2317,5788.57
2318,17214.49
2319,2681.99
2320,904.07
2321,8772.03
2322,10384.95
2323,1403.955
2324,17106.2
2325,4191.45
2326,4252.92
2327,4251.68
2328,5894.37
2329,1578.85
2330,2894.09
2331,16641.006666666668
2332,2761.67
2333,1015.74
2334,1196.9
2335,2529.81
2336,1636.97
2337,961.05
2338,11575.985
2339,17272.22
2340,1501.35
2341,3965.28
2342,3081.32
2343,17364.86
2344,16383.11
2345,8191.47
2346,16400.19
2347,6927.65
2348,862.49
2349,577.76
2350,6457.12
2351,4239.77
2352,13611.34
2353,8653.91
2354,11938.84
2355,2544.63
2356,1342.76
2357,4914.52
2358,12194.04
2359,5325.86
2360,13415.833333333336
2361,1986.53
2362,2912.54
2363,7655.38
2364,2556.08
2365,7075.11
2366,1024.94
2367,15871.21
2368,942.1
2369,6317.68
2370,12768.67
2371,7178.47
2372,796.06
2373,16070.26
2374,15932.36
2375,3886.74
2376,1358.9
2377,16928.27
2378,7657.48
2379,2657.62
2380,1501.35
2381,3181.67
2382,6336.7
2383,7041.83
2384,2413.28
2385,2301.71
2386,12723.84
2387,1764.92
2388,1020.84
2389,9735.86
2390,2670.25
2391,1340.97
2392,1285.3
2393,602.15
2394,4904.43
2395,15982.6
2396,17024.15
2397,6256.34
2398,2513.96
2399,8674.6
2400,4288.02
2401,3305.61
2402,954.74
2403,3119.21
2404,2577.66
2405,3772.97
2406,6687.0
2407,487.32
2408,11461.48
2409,16530.2
2410,8975.97
2411,17565.37
2412,2531.76
2413,11385.92
2414,17141.03
2415,10456.41
2416,12487.59
2417,10685.64
2418,1009.39
2419,2018.325
2420,12843.16
2421,5570.93
2422,4238.42
2423,1068.76
2424,3400.04
2425,8387.04
2426,1309.81
2427,1515.15
2428,4339.81
2429,886.99
2430,828.84
2431,1372.82
2432,10710.99
2433,1287.49
2434,6433.94
2435,9294.05
2436,973.48
2437,7169.46
2438,4996.9
2439,803.64
2440,11129.39
2441,3927.05
2442,4064.8
2443,2250.4
2444,9350.8
2445,802.37
2446,2997.03
2447,6517.3
2448,3616.03
2449,5534.93
2450,3774.02
2451,3313.53
2452,12877.54
2453,7408.9
2454,3685.02
2455,1198.28
2456,14800.070333333335
2457,802.59
2458,1391.035
2459,2647.76
2460,8333.75
2461,2581.94
2462,11668.35
2463,5594.83
2464,11369.68
2465,1057.16
2466,6272.4
2467,14773.36
2468,5014.82
2469,13307.578333333335
2470,970.42
2471,949.33
2472,2216.01
2473,7344.81
2474,12649.81
2475,10818.97
2476,1022.38
2477,8753.37
2478,12793.797166666667
2479,5951.21
2480,3703.76
2481,16110.44
2482,1304.17
2483,9075.09
2484,2765.85
2485,6321.78
2486,13908.94366666667
2487,1832.61
2488,2006.72
2489,958.45
2490,6196.47
2491,1587.85
2492,1061.88
2493,854.06
2494,1413.44
2495,2319.72
2496,1294.53
2497,2875.11
2498,4292.85
2499,2465.2
2500,919.79
2501,2549.74
2502,842.77
2503,11343.56
2504,797.8
2505,681.18
2506,7030.74
2507,11686.76
2508,6342.81
2509,8497.07
2510,2449.09
2511,951.06
2512,10588.43
2513,971.89
2514,2651.25
2515,725.49
2516,17265.09
2517,8353.01
2518,2349.03
2519,986.62
2520,943.32
2521,901.28
2522,13265.47
2523,1313.83
2524,1516.88
2525,3830.37
2526,8591.61
2527,4698.85
2528,16204.41
2529,4258.76
2530,8238.98
2531,15954.76
2532,2053.02
2533,2490.57
2534,700.68
2535,16119.4
2536,1022.07
2537,2882.27
2538,1281.78
2539,879.71
2540,3994.62
2541,3243.51
2542,1326.75
2543,575.86
2544,9118.63
2545,3744.91
2546,8586.91
2547,6154.18
2548,2590.82
2549,963.36
2550,3982.39
2551,16530.42
2552,1303.14
2553,8095.35
2554,1038.79
2555,7070.4
2556,3110.3
2557,16876.04333333333
2558,7049.06
2559,1370.0
2560,7063.01
2561,13619.63
2562,4700.09
2563,16617.47
2564,5282.87
2565,2581.23
2566,3603.24
2567,1416.77
2568,933.58
2569,837.72
2570,7066.5
2571,11262.405
2572,3206.12
2573,1308.57
2574,6716.06
2575,1403.79
2576,1519.51
2577,6118.43
2578,6059.46
2579,1470.58
2580,521.29
2581,1815.51
2582,8079.91
2583,884.82
2584,792.87
2585,10754.52
2586,11557.97
2587,1784.49
2588,1252.81
2589,1200.54
2590,13670.37
2591,1381.0
2592,10209.81
2593,877.41
2594,1276.83
2595,2913.1
2596,9524.76
2597,1471.26
2598,3882.09
2599,11189.45
2600,3898.4
2601,3962.7
2602,7121.61
2603,1714.25
2604,1270.82
2605,2196.22
2606,6274.53
2607,1072.99
2608,5151.59
2609,926.75
2610,1956.11
2611,16580.46
2612,1492.92
2613,17791.05
2614,2717.4025
2615,11445.88
2616,907.72
2617,9119.84
2618,8452.91
2619,6854.55
2620,1282.55
2621,16257.6
2622,4118.03
2623,910.62
2624,941.7333333333335
2625,947.68
2626,1246.31
2627,16847.42
2628,2186.67
2629,1283.97
2630,1401.875
2631,1400.91
2632,16665.91
2633,15734.95
2634,1524.49
2635,8679.45
2636,12253.48
2637,3377.9
2638,2748.31
2639,6253.65
2640,8490.23
2641,2660.48
2642,2806.5
2643,1002.09
2644,7617.85
2645,9749.24
2646,793.69
2647,6428.88
2648,3488.32
2649,7694.16
2650,1051.49
2651,2632.28
2652,1404.99
2653,4530.57
2654,13629.03
2655,3850.06
2656,1487.87
2657,6403.42
2658,3669.51
2659,2931.5
2660,4701.66
2661,4900.3
2662,11287.96
2663,9259.74
2664,4782.38
2665,2298.9
2666,1971.54
2667,16612.89
2668,1013.37
2669,15314.744666666667
2670,17085.395
2671,9156.8
2672,3360.13
2673,1360.68
2674,4808.14
2675,2154.99
2676,1952.01
2677,3639.85
2678,4083.12
2679,4329.12
2680,3975.05
2681,6595.71
2682,4346.91
2683,1042.37
2684,5851.56
2685,1339.61
2686,9708.35
2687,1340.35
2688,17695.46
2689,3862.9
2690,7109.52
2691,970.05
2692,3940.42
2693,10984.86
2694,2360.41
2695,11432.96
2696,15916.15
2697,12484.69
2698,856.05
2699,8112.1
2700,2845.96
2701,3161.71
2702,1261.79
2703,5532.12
2704,11723.46
2705,2631.19
2706,2096.74
2707,6787.85
2708,1677.4
2709,1059.58
2710,2293.5
2711,8529.12
2712,5378.56
2713,6351.54
2714,1189.71
2715,3330.22
2716,701.13
2717,16540.67
2718,6828.61
2719,16212.88
2720,8891.27
2721,3961.68
2722,11186.07
2723,3517.13
2724,4244.91
2725,6319.87
2726,3283.22
2727,2565.311666666667
2728,1945.11
2729,16928.68
2730,10639.51
2731,1090.61
2732,798.38
2733,6973.35
2734,793.14
2735,14134.433333333334
2736,16476.64
2737,12616.18
2738,717.39
2739,16465.15
2740,1986.83
2741,1716.56
2742,17073.11
2743,1247.67
2744,1723.92
2745,10599.13
2746,667.97
2747,8403.28
2748,1223.51
2749,3659.05
2750,17415.01
2751,11645.94
2752,5291.76
2753,8123.13
2754,2077.93
2755,8976.63
2756,1510.7
2757,1415.145
2758,1296.91
2759,17025.12
2760,9297.76
2761,17308.41
2762,2227.49
2763,1277.81
2764,1649.33
2765,15391.94
2766,2363.55
2767,11490.38
2768,2371.79
2769,3574.33
2770,4585.03
2771,1647.54
2772,1294.42
2773,982.88
2774,18018.3
2775,5425.79
2776,801.92
2777,8399.14
2778,2356.13
2779,8196.76
2780,8967.13
2781,2732.07
2782,9269.69
2783,11178.04
2784,8714.07
2785,619.66
2786,5013.77
2787,17394.38
2788,12927.78
2789,2666.58
2790,16444.96
2791,4031.51
2792,7039.7
2793,6016.16
2794,13358.5925
2795,5795.04
2796,1275.23
2797,17191.9
2798,979.52
2799,685.87
2800,967.01
2801,2847.47
2802,8303.9
2803,999.64
2804,1065.92
2805,3472.07
2806,11242.67
2807,14432.9
2808,729.99
2809,8383.88
2810,15742.591999999999
2811,8285.36
2812,5838.39
2813,1055.78
2814,1294.5
2815,8670.9
2816,2735.84
2817,835.0
2818,3088.68
2819,1076.39
2820,9551.75
2821,891.96
2822,3541.44
2823,6599.86
2824,1325.12
2825,16552.89
2826,1088.21
2827,858.93
2828,12038.85
2829,1256.03
2830,906.33
2831,3394.58
2832,17592.89
2833,2471.85
2834,11723.69
2835,818.44
2836,3886.78
2837,528.24
2838,1291.99
2839,1651.44
2840,4554.65
2841,1467.84
2842,711.31
2843,12059.954285714286
2844,904.62
2845,1021.27
2846,1084.08
2847,3165.88
2848,2448.85
2849,1096.8
2850,1311.26
2851,4169.56
2852,845.09
2853,2619.59
2854,10002.73
2855,4110.07
2856,1283.96
2857,9437.56
2858,2475.1
2859,860.07
2860,10230.51
2861,1615.93
2862,4343.43
2863,1247.85
2864,3976.66
2865,905.73
2866,3838.29
2867,5075.36
2868,876.69
2869,6067.54
2870,1482.1
2871,930.99
2872,1302.6
2873,2044.93
2874,8685.51
2875,9766.61
2876,10605.98
2877,1285.36
2878,8334.13
2879,1281.8
2880,16321.98
2881,2338.62
2882,4288.62
2883,919.49
2884,2680.47
2885,1480.83
2886,921.96
2887,8434.2
2888,1006.83
2889,9605.35
2890,2474.94
2891,8274.93
2892,10753.1
2893,662.59
2894,8706.46
2895,631.92
2896,7685.76
2897,1279.28
2898,9210.84
2899,3702.97
2900,2551.73
2901,6235.33
2902,6252.76
2903,1216.0
2904,3446.73
2905,4027.02
2906,9829.1
2907,10477.07
2908,7525.49
2909,12698.09
2910,1240.27
2911,9338.93
2912,11607.1
2913,7844.93
2914,945.42
2915,2336.7
2916,1455.85
2917,11723.38
2918,5524.43
2919,1432.52
2920,9681.9
2921,12640.58
2922,1237.53
2923,8382.16
2924,2304.87
2925,7851.19
2926,1038.45
2927,1507.46
2928,1262.77
2929,867.79
2930,4012.49
2931,4196.48
2932,12972.89
2933,9770.65
2934,529.65
2935,4088.85
2936,1004.95
2937,7153.69
2938,11488.75
2939,16965.88
2940,12778.194166666668
2941,905.06
2942,5186.16
2943,17234.05
2944,16778.6
2945,1235.02
2946,2092.33
2947,3452.4
2948,10688.92
2949,3729.15
2950,951.71
2951,7825.45
2952,16886.3
2953,813.92
2954,8155.55
2955,5966.43
2956,3493.98
2957,1085.72
2958,570.89
2959,1311.41
2960,2187.78
2961,1245.86
2962,1293.77
2963,9151.09
2964,6054.45
2965,10135.31
2966,7225.86
2967,8483.68
2968,15899.12
2969,2617.93
2970,830.75
2971,3280.26
2972,18011.57
2973,2504.63
2974,2649.25
2975,2195.68
2976,1225.16
2977,1128.28
2978,4137.79
2979,2529.95
2980,796.01
2981,3476.1
2982,2130.44
2983,3075.11
2984,3225.95
2985,2514.57
2986,16872.13
2987,7029.74
2988,5872.53
2989,2652.72
2990,1493.09
2991,3777.18
2992,984.04
2993,3957.0
2994,2654.17
2995,2593.17
2996,6277.52
2997,12561.75
2998,2642.34
2999,2642.68
3000,955.71
3001,485.13
3002,1254.33
3003,808.54
3004,16582.91
3005,12142.23
3006,12687.87345238095
3007,1442.89
3008,1185.43
3009,9825.82
3010,2348.19
3011,12184.01811904762
3012,3417.29
3013,1297.2
3014,1297.2
3015,5059.43
3016,2632.93
3017,722.49
3018,2018.78
3019,6527.58
3020,1326.08
3021,3307.62
3022,1519.11
3023,408.4
3024,620.2
3025,1100.48
3026,2518.67
3027,5060.21
3028,1176.48
3029,624.88
3030,1601.82
3031,16647.4
3032,2396.16
3033,6277.4
3034,3349.86
3035,600.68
3036,6568.25
3037,1394.61
3038,7789.18
3039,9343.74
3040,16055.83
3041,11977.05
3042,2427.5
3043,14103.148333333334
3044,16323.8
3045,17428.21
3046,1465.18
3047,1351.3
3048,3816.76
3049,911.9
3050,1055.03
3051,2671.67
3052,7749.37
3053,1366.51
3054,1173.7
3055,536.66
3056,11352.31
3057,2956.28
3058,8606.83
3059,12355.77
3060,11534.14
3061,3532.08
3062,2594.965
3063,9190.86
3064,8397.81
3065,5118.55
3066,10746.58
3067,1010.54
3068,909.73
3069,2929.54
3070,1331.3
3071,10587.81
3072,16673.672
3073,2750.65
3074,6957.7
3075,1270.57
3076,15999.89
3077,11428.06
3078,1386.67
3079,12036.32
3080,3912.11
3081,926.04
3082,1251.86
3083,18063.26
3084,2907.29
3085,1380.53
3086,860.71
3087,4015.66
3088,900.1575
3089,1177.11
3090,12404.19
3091,1703.235
3092,4171.51
3093,9547.64
3094,2426.52
3095,7408.95
3096,2667.49
3097,16998.13
3098,972.21
3099,17063.52
3100,2249.36
3101,6718.88
3102,10617.54
3103,4512.91
3104,1902.42
3105,1653.09
3106,6767.38
3107,2131.1
3108,9258.96
3109,1403.41
3110,868.62
3111,7987.64
3112,1041.9
3113,1473.55
3114,7314.26
3115,6643.79
3116,1038.79
3117,7628.63
3118,16609.54
3119,7503.21
3120,3427.78
3121,11694.22
3122,12240.27
3123,8136.8
3124,862.83
3125,3225.76
3126,1392.33
3127,10676.59
3128,8429.03
3129,13920.77
3130,3303.86
3131,13624.64
3132,1437.04
3133,15534.14
3134,4121.45
3135,3658.07
3136,10584.91
3137,1454.48
3138,2015.81
3139,10227.31
3140,9980.41
3141,16813.55
3142,542.04
3143,8093.06
3144,15099.566666666666
3145,11485.35
3146,3043.35
3147,2576.5
3148,8083.54
3149,606.57
3150,5227.15
3151,1179.55
3152,16388.93
3153,12164.17
3154,6975.53
3155,4396.59
3156,6778.99
3157,725.53
3158,3111.84
3159,5001.8
3160,6960.07
3161,1259.02
3162,2848.22
3163,1506.64
3164,1019.02
3165,4093.13
3166,4263.59
3167,3917.84
3168,8384.28
3169,10268.79
3170,3982.34
3171,16850.24
3172,1250.25
3173,7138.26
3174,14474.92
3175,1134.39
3176,542.51
3177,2561.94
3178,3775.79
3179,942.96
3180,913.95
3181,7450.76
3182,4156.59
3183,807.35
3184,11576.37
3185,7053.41
3186,1305.71
3187,6817.37
3188,17155.97
3189,11396.33
3190,2549.37
3191,1282.49
3192,961.12
3193,2564.76
3194,1415.98
3195,1405.1
3196,8894.02
3197,889.27
3198,1448.02
3199,997.3
3200,17015.72
3201,3642.91
3202,5123.35
3203,11536.105
3204,16177.56
3205,2140.19
3206,487.91
3207,8016.77
3208,1855.71
3209,940.5
3210,2914.95
3211,1342.73
3212,773.62
3213,8390.15
3214,895.32
3215,2405.37
3216,7403.86
3217,5755.14
3218,2157.62
3219,13064.28
3220,6543.22
3221,1293.02
3222,3569.94
3223,4179.06
3224,7969.76
3225,750.91
3226,7123.27
3227,1386.52
3228,4300.72
3229,2159.95
3230,6794.4
3231,1199.0
3232,1309.61
3233,1921.83
3234,5847.0
3235,917.76
3236,1345.61
3237,3355.31
3238,1298.53
3239,488.31
3240,9983.68
3241,863.6
3242,2212.57
3243,2640.4
3244,4881.83
3245,11386.63
3246,3849.54
3247,4063.37
3248,1266.55
3249,4008.43
3250,17244.59
3251,1156.78
3252,8603.94
3253,969.9533333333334
3254,767.35
3255,1265.99
3256,926.6466666666665
3257,17334.09
3258,5670.41
3259,683.31
3260,4616.4
3261,4172.54
3262,16341.29
3263,2915.39
3264,1222.55
3265,3352.12
3266,1954.3
3267,1465.4
3268,1026.49
3269,17328.5
3270,10208.2
3271,9371.99
3272,6519.21
3273,669.27
3274,1292.54
3275,806.31
3276,12623.205
3277,11442.03
3278,9448.47
3279,9131.03
3280,2142.83
3281,915.18
3282,4951.71
3283,2166.37
3284,11860.07
3285,1514.89
3286,888.38
3287,7632.69
3288,7048.16
3289,753.43
3290,7349.3
3291,7253.28
3292,11111.94
3293,3521.05
3294,512.68
3295,968.04
3296,1268.65
3297,15966.24
3298,10682.34
3299,1923.24
3300,1264.53
3301,1726.11
3302,2187.62
3303,6218.5
3304,4778.34
3305,876.71
3306,16618.643333333333
3307,3983.94
3308,1169.42
3309,6623.09
3310,7751.9
3311,868.54
3312,1401.345
3313,2484.09
3314,865.9
3315,1385.26
3316,4615.35
3317,4373.64
3318,948.54
3319,4246.03
3320,519.07
3321,9732.57
3322,6037.81
3323,10110.74
3324,1331.16
3325,1374.57
3326,1391.6
3327,4048.32
3328,1484.5
3329,7016.07
3330,2427.51
3331,4749.29
3332,2430.11
3333,11290.15
3334,1691.55
3335,14837.278333333337
3336,14075.788333333336
3337,2652.63
3338,6600.36
3339,2469.35
3340,17094.5
3341,1362.64
3342,810.79
3343,12896.48
3344,1672.68
3345,2477.65
3346,8096.03
3347,6536.44
3348,2420.23
3349,4809.19
3350,7521.77
3351,16300.31
3352,7689.74
3353,1355.75
3354,5462.17
3355,2913.445
3356,9633.5
3357,11003.59
3358,16852.87
3359,10069.27
3360,591.54
3361,912.87
3362,10929.86
3363,7856.45
3364,8657.96
3365,2038.95
3366,1907.2
3367,743.39
3368,12817.39
3369,1636.64
3370,1369.76
3371,8447.93
3372,951.06
3373,971.37
3374,6952.33
3375,849.25
3376,17157.21
3377,3249.54
3378,3923.23
3379,2070.115
3380,2537.98
3381,949.29
3382,3779.22
3383,900.52
3384,2631.86
3385,6265.73
3386,673.67
3387,8533.77
3388,10960.68
3389,9135.2
3390,11426.03
3391,3764.11
3392,6003.7
3393,15290.335
3394,3249.21
3395,6912.38
3396,8320.92
3397,5150.19
3398,10878.28
3399,841.07
3400,16481.79
3401,1299.95
3402,2502.54
3403,846.85
3404,4407.95
3405,1883.36
3406,12824.86
3407,4215.97
3408,1332.19
3409,16651.19
3410,1075.6
3411,1360.58
3412,4020.63
3413,2626.42
3414,890.87
3415,4112.6
3416,831.31
3417,6350.24
3418,1325.07
3419,4231.86
3420,12407.54
3421,502.52
3422,6059.01
3423,1273.08
3424,2646.95
3425,7230.77
3426,4444.12
3427,1019.85
3428,963.37
3429,16131.91
3430,1316.14
3431,16427.45
3432,4123.62
3433,8490.42
3434,956.04
3435,6818.81
3436,579.33
3437,2075.43
3438,2186.46
3439,1280.58
3440,10013.83
3441,2205.97
3442,2783.36
3443,7239.17
3444,1188.06
3445,7630.72
3446,1451.1
3447,12272.92
3448,3203.83
3449,976.17
3450,3292.26
3451,1070.77
3452,14403.67
3453,1886.84
3454,3544.16
3455,8381.44
3456,7988.87
3457,3384.83
3458,6197.14
3459,1193.12
3460,16341.69
3461,991.3133333333334
3462,5514.09
3463,13082.53
3464,17814.56
3465,970.56
3466,1189.63
3467,860.53
3468,1376.35
3469,1303.79
3470,749.91
3471,8275.31
3472,1828.35
3473,1252.79
3474,776.15
3475,4328.13
3476,1474.59
3477,3797.79
3478,1260.48
3479,6537.64
3480,597.44
3481,8391.47
3482,1149.74
3483,938.0
3484,12674.99
3485,1316.76
3486,6456.61
3487,2220.2
3488,993.14
3489,10091.29
3490,11759.82
3491,7640.07
3492,12211.6025
3493,1665.28
3494,7144.43
3495,8344.57
3496,7022.96
3497,11043.88
3498,10440.85
3499,793.51
3500,3443.08
3501,1176.55
3502,14676.97
3503,8371.04
3504,2568.59
3505,8002.79
3506,764.4
3507,1031.64
3508,8028.19
3509,2583.69
3510,846.82
3511,643.21
3512,1286.43
3513,917.88
3514,1315.34
3515,2696.19
3516,7955.46
3517,2403.44
3518,16356.39
3519,896.44
3520,17939.63
3521,3809.53
3522,1299.52
3523,2331.42
3524,1304.26
3525,16225.85
3526,1330.08
3527,2048.46
3528,2458.98
3529,18068.96
3530,7242.1
3531,854.69
3532,6984.36
3533,16140.05
3534,1263.35
3535,3356.88
3536,3309.58
3537,1536.89
3538,1445.26
3539,3748.59
3540,2470.98
3541,1250.92
3542,6970.91
3543,13835.06
3544,5602.78
3545,993.18
3546,943.53
3547,2654.93
3548,7008.72
3549,1043.88
3550,10422.1
3551,7605.83
3552,6884.39
3553,12128.585499999997
3554,6270.87
3555,1027.71
3556,3751.94
3557,1223.0
3558,3916.69
3559,759.99
3560,4056.89
3561,7551.11
3562,7133.52
3563,1371.99
3564,18048.35
3565,1556.78
3566,2505.77
3567,17582.42
3568,16947.87
3569,855.9
3570,884.68
3571,7886.14
3572,3883.72
3573,4057.31
3574,7390.28
3575,3037.56
3576,3743.88
3577,17362.72
3578,16291.652
3579,16104.73
3580,3958.17
3581,3477.42
3582,1330.12
3583,1320.04
3584,10077.07
3585,1372.93
3586,2588.12
3587,6789.56
3588,2598.57
3589,698.05
3590,17221.14
3591,1280.04
3592,4078.76
3593,4972.64
3594,2670.01
3595,1440.5
3596,2376.77
3597,654.86
3598,8126.25
3599,1299.64
3600,5644.73
3601,1472.96
3602,4029.88
3603,1342.09
3604,879.48
3605,1883.79
3606,3314.58
3607,12294.81
3608,935.32
3609,2570.1
3610,1024.34
3611,3099.11
3612,17403.85
3613,4606.39
3614,1264.55
3615,1081.74
3616,5586.36
3617,6957.91
3618,4848.95
3619,3460.78
3620,2429.67
3621,8209.18
3622,1501.67
3623,2063.82
3624,6310.31
3625,9509.52
3626,1996.41
3627,937.84
3628,7954.62
3629,14631.24
3630,1505.21
3631,12289.397619047619
3632,15232.97
3633,11456.06
3634,2676.25
3635,10303.4
3636,1780.68
3637,16560.45
3638,907.64
3639,5671.09
3640,7397.01
3641,985.98
3642,16418.21
3643,955.37
3644,4467.56
3645,1596.8
3646,4999.42
3647,1064.39
3648,18179.43
3649,659.66
3650,6028.75
3651,10324.03
3652,6814.86
3653,1320.47
3654,3517.65
3655,2799.95
3656,755.29
3657,973.94
3658,731.63
3659,835.43
